key,pm,workload,pstate,status,serial_avg_active_us,serial_avg_idle_us,serial_misses,pm_states,marker_signal,marker_pulses,marker_complete_cycles,marker_avg_period_us,marker_avg_active_us,marker_avg_low_us,marker_high_ms,marker_low_v,marker_high_v,avg_current_ma,active_avg_current_ma,idle_avg_current_ma,min_current_ma,max_current_ma,charge_mc,avg_charge_period_mc,avg_current_period_ma,avg_active_charge_period_mc,avg_low_charge_period_mc,active_charge_mc,idle_charge_mc,capture_s,notes
D2t,deadline-20000us,medium,low->medium-1,ok,19999.99999970896,0.0,,active:0,voltage,10,10,19999.99999970896,19999.99999970896,0.0,199.99999999708962,-0.0072662670398131015,3.2827112674713135,5.825755212963917,6.647842643513692,,2.919043879956007,8.982214145362377,1.3295685286833907,0.13295685286833908,6.647842643513617,0.13295685286833908,0.0,1.3295685286833907,0.0,0.5084709999937331,marker high exceeded 20 ms period; period=20ms
D2u,deadline-20000us,medium,high->high,ok,8660.500000405591,11339.500000030966,,runtime-idle:10,voltage,10,10,20000.000000436557,8660.500000405591,11339.500000030966,86.60500000405591,-0.007374700563959777,3.2845007383823397,14.226290696359504,16.18724157186343,12.595022716371695,-6.159964483231306,58.73870477080345,2.830108657323756,0.2830108657323756,14.15054328631011,0.14018960563968866,0.14282126009268686,1.4018960563968867,1.4282126009268687,0.46743900000001304,selected voltage with 20 pulses; ignored 10 PM wake marker pulses; period=20ms
D2v,deadline-20000us,medium,medium-3->medium-3,ok,8362.19999982859,11637.799999152776,,runtime-idle:10,voltage,10,10,19999.999998981366,8362.19999982859,11637.799999152776,83.6219999982859,-0.007384297070093453,3.2843072414398193,14.588068130036438,16.953224225806803,12.820705850308551,-5.847890395671129,60.139063745737076,2.9097106215199453,0.2909710621519945,14.548553108341007,0.14176625161813572,0.14920481053385884,1.417662516181357,1.4920481053385886,0.46203999999852385,selected voltage with 20 pulses; ignored 10 PM wake marker pulses; period=20ms
D2w,deadline-20000us,medium,medium-2->medium-2,ok,12882.999999419553,7116.999999561813,,active:0,voltage,10,10,19999.999998981366,12882.999999419553,7116.999999561813,128.82999999419553,-0.0073217821540310975,3.283663511276245,9.8605859407827,10.762440138618826,9.137571537826522,2.4383789859712124,13.247217051684856,2.036846129302867,0.20368461293028667,10.184230647033306,0.1386525162995793,0.06503209663070739,1.386525162995793,0.6503209663070739,0.47870899999543326,period=20ms
D2x,deadline-20000us,medium,medium-1->medium-1,ok,19999.99999970896,0.0,,active:0,voltage,10,10,19999.99999970896,19999.99999970896,0.0,199.99999999708962,-0.007209256780333817,3.28274285197258,6.3654043247672165,6.6513704943949605,,3.2644416205585003,8.934315294027328,1.3302740988596342,0.1330274098859634,6.6513704943948255,0.1330274098859634,0.0,1.3302740988596342,0.0,0.5094210000024759,marker high exceeded 20 ms period; period=20ms
D2y,deadline-20000us,medium,low->low,ok,20000.000001164153,0.0,,active:0,voltage,10,10,20000.000001164153,20000.000001164153,0.0,200.00000001164153,-0.0070750292157754305,3.286247730255127,4.510635887253513,4.533942497653541,,2.926860935986042,7.230347953736782,0.9067884995834902,0.09067884995834903,4.5339424976535785,0.09067884995834903,0.0,0.9067884995834902,0.0,1.183906999998726,marker high exceeded 20 ms period; period=20ms
G2a,deadline-100000us,medium,high->medium-3,ok,8370.000001741573,91629.99999971362,,standby:10,voltage,10,10,100000.00000145519,8370.000001741573,91629.99999971362,83.70000001741573,-0.007483253278769553,3.284231185913086,4.7420579048980445,16.975880008021193,0.9997653352488948,-9.558512829244137,77.34379917383194,2.3369661336527208,0.23369661336527206,2.3369661336187204,0.14208811569670213,0.09160849766856992,1.4208811569670214,0.9160849766856992,1.2544790000029025,selected voltage with 20 pulses; ignored 10 PM wake marker pulses; period=100ms
G2b,deadline-100000us,medium,high->medium-2,ok,12957.499999174615,87042.4999993702,,standby:10,voltage,10,10,99999.99999854481,12957.499999174615,87042.4999993702,129.57499999174615,-0.007487771571613848,3.2777314209938053,4.268268057429277,10.72751550323783,0.7527281833686718,-10.330090299248695,59.5024898648262,2.045211250247434,0.20452112502474337,2.0452112502771955,0.13900178212434985,0.06551934290039355,1.3900178212434984,0.6551934290039353,1.2739169999986188,selected voltage with 20 pulses; ignored 10 PM wake marker pulses; period=100ms
G2c,deadline-100000us,medium,high->medium-1,ok,25074.79999840143,74925.20000014338,,suspend-to-idle:10,voltage,10,10,99999.99999854481,25074.79999840143,74925.20000014338,250.7479999840143,-0.007503002206794918,3.2825260162353516,4.218513467818306,6.65885310623953,0.9413569571562578,-5.637547466903925,92.22700446844101,2.3750076814414935,0.23750076814414936,2.375007681476054,0.16696940985769032,0.07053135828645901,1.669694098576903,0.7053135828645901,1.2589499999958207,selected voltage with 20 pulses; ignored 10 PM wake marker pulses; period=100ms
G2d,deadline-100000us,medium,high->low,ok,99999.9999992724,0.0,,active:0,voltage,10,10,99999.9999992724,99999.9999992724,0.0,999.999999992724,-0.0071764998370781544,3.286196231842041,5.798580892662428,4.541682174136379,,-5.452818237245083,90.29979258775711,4.541682174103334,0.4541682174103334,4.541682174136385,0.4541682174103334,0.0,4.541682174103334,0.0,1.2710079999960726,marker high exceeded 100 ms period; period=100ms
G2e,deadline-100000us,medium,medium-3->high,ok,8680.8000014571,91319.1999992705,,standby:10,voltage,10,10,100000.0000007276,8680.8000014571,91319.1999992705,86.80800001457101,-0.007561238668859005,3.2841289043426514,4.706930181179652,16.108569062339143,0.811685637643321,-8.729744702577591,75.6542757153511,2.1395774942031136,0.21395774942031134,2.1395774941875465,0.13983526633982546,0.07412248308048583,1.3983526633982546,0.7412248308048582,1.2594050000043353,selected voltage with 20 pulses; ignored 10 PM wake marker pulses; period=100ms
G2f,deadline-100000us,medium,medium-3->medium-2,ok,12968.499998532934,87031.50000146707,,standby:10,voltage,10,10,100000.0,12968.499998532934,87031.50000146707,129.68499998532934,-0.007501841615885496,3.279925364255905,4.296310989744763,10.694562147242715,0.753422069171456,-8.8010523468256,61.075359582901,2.042638820050284,0.2042638820050284,2.0426388200502985,0.13869242919082753,0.06557145281420089,1.3869242919082754,0.6557145281420089,1.2713070000027074,selected voltage with 20 pulses; ignored 10 PM wake marker pulses; period=100ms
G2g,deadline-100000us,medium,medium-3->medium-1,ok,25070.499997673323,74929.50000159908,,suspend-to-idle:10,voltage,10,10,99999.9999992724,25070.499997673323,74929.50000159908,250.70499997673323,-0.0074615477118641135,3.2826297283172607,4.2317169383598365,6.65104950007366,0.9401931618033427,-5.388797260820866,92.58963167667389,2.3719333999496883,0.23719333999496886,2.371933399966933,0.16674513647612185,0.07044820351884701,1.6674513647612186,0.7044820351884701,1.2561950000017532,selected voltage with 20 pulses; ignored 10 PM wake marker pulses; period=100ms
G2h,deadline-100000us,medium,medium-3->low,ok,100000.0000007276,0.0,,active:0,voltage,10,10,100000.0000007276,100000.0000007276,0.0,1000.000000007276,-0.007098415261134505,3.2857697010040283,6.097037344417936,4.8710193466483105,,-6.740668322890997,89.1600251197815,4.8710193466837515,0.4871019346683752,4.871019346648311,0.4871019346683752,0.0,4.8710193466837515,0.0,1.268289999999979,marker high exceeded 100 ms period; period=100ms
G2i,deadline-100000us,medium,medium-2->high,ok,8725.999999296619,91273.99999997579,,standby:10,voltage,10,10,99999.9999992724,8725.999999296619,91273.99999997579,87.25999999296619,-0.007534821704030037,3.2842016220092773,4.086699425435695,16.10371182553701,0.8093303033858825,-8.989534340798855,76.27769559621811,2.1439180348953233,0.21439180348953235,2.143918034910915,0.1405209893783089,0.07387081411122344,1.405209893783089,0.7387081411122345,1.2679730000018026,selected voltage with 20 pulses; ignored 10 PM wake marker pulses; period=100ms
G2j,deadline-100000us,medium,medium-2->medium-3,ok,8431.700000801357,91568.30000138143,,standby:10,voltage,10,10,100000.00000218279,8431.700000801357,91568.30000138143,84.31700000801357,-0.0075646714540198445,3.2841365337371826,4.162345288930283,16.92069707372105,0.9867306878266363,-8.509567938745022,76.52875036001205,2.3302349317353217,0.2330234931735322,2.330234931684475,0.1426702415300533,0.09035325164347888,1.426702415300533,0.9035325164347888,1.2614920000050915,selected voltage with 20 pulses; ignored 10 PM wake marker pulses; period=100ms
G2k,deadline-100000us,medium,medium-2->medium-1,ok,25069.899998925393,74930.10000034701,,suspend-to-idle:10,voltage,10,10,99999.9999992724,25069.899998925393,74930.10000034701,250.69899998925393,-0.007491875509731472,3.282556253671646,3.6120238846255313,6.661102898713998,0.9392419490119983,-6.165988743305206,52.39279940724373,2.3737067671730183,0.23737067671730183,2.37370676719029,0.16699318355331197,0.07037749316398986,1.6699318355331199,0.7037749316398986,1.2647910000014235,selected voltage with 20 pulses; ignored 10 PM wake marker pulses; period=100ms
G2l,deadline-100000us,medium,medium-2->low,ok,99999.9999992724,0.0,,active:0,voltage,10,10,99999.9999992724,99999.9999992724,0.0,999.999999992724,-0.007096421578899026,3.2862606048583984,5.1914440740921375,4.542355101168609,,2.1512885577976704,16.918780282139778,4.54235510113556,0.454235510113556,4.542355101168622,0.454235510113556,0.0,4.54235510113556,0.0,1.2771819999979925,marker high exceeded 100 ms period; period=100ms
G2m,deadline-100000us,medium,medium-1->high,ok,8741.799999552313,91258.19999972009,,standby:10,voltage,10,10,99999.9999992724,8741.799999552313,91258.19999972009,87.41799999552313,-0.007559183030389249,3.28427215218544,3.6137060336027402,16.06741064699176,0.8325027489196285,-13.548101298511028,89.3874391913414,2.164307927479036,0.2164307927479036,2.1643079274947974,0.14045809038667942,0.07597270236122422,1.404580903866794,0.7597270236122421,1.2593789999955334,selected voltage with 20 pulses; ignored 10 PM wake marker pulses; period=100ms
G2n,deadline-100000us,medium,medium-1->medium-3,ok,8427.900000970112,91572.09999902989,,standby:10,voltage,10,10,100000.0,8427.900000970112,91572.09999902989,84.27900000970112,-0.007493737596087157,3.284226417541504,3.681613679621196,16.897272167116125,0.9977240437193694,-9.197518229484558,88.34854513406754,2.337722060165368,0.23377220601653678,2.337722060165371,0.14240852011363023,0.09136368590290657,1.4240852011363023,0.9136368590290658,1.252872999997635,selected voltage with 20 pulses; ignored 10 PM wake marker pulses; period=100ms
G2o,deadline-100000us,medium,medium-1->medium-2,ok,12970.900000073016,87029.09999992698,,standby:10,voltage,10,10,100000.0,12970.900000073016,87029.09999992698,129.70900000073016,-0.007513344497419893,3.2791954994201657,3.207187002649916,10.707076325691876,0.7585856621728494,-7.504502311348915,55.23007735610008,2.048994437654503,0.20489944376545025,2.0489944376545184,0.13888041631369852,0.06601902745175173,1.3888041631369852,0.6601902745175174,1.2700630000035744,selected voltage with 20 pulses; ignored 10 PM wake marker pulses; period=100ms
G2p,deadline-100000us,medium,medium-1->low,ok,100000.0000007276,0.0,,active:0,voltage,10,10,100000.0000007276,100000.0000007276,0.0,1000.000000007276,-0.007152196136303246,3.2861664295196533,4.723222499106217,4.542459471871622,,2.940715756267309,8.405751548707485,4.542459471904673,0.4542459471904673,4.5424594718716245,0.4542459471904673,0.0,4.542459471904673,0.0,1.2679770000031567,marker high exceeded 100 ms period; period=100ms
G2q,deadline-100000us,medium,low->high,ok,8744.299998943461,91255.69999960135,,standby:10,voltage,10,10,99999.99999854481,8744.299998943461,91255.69999960135,87.44299998943461,-0.007534369477070868,3.2842247068881987,3.3785946148632022,16.064934359477878,0.9345696293757445,-9.038608521223068,89.13867175579071,2.2576141122966074,0.22576141122966073,2.2576141123294597,0.14047660550260918,0.08528480572705156,1.4047660550260919,0.8528480572705156,1.2523749999963911,selected voltage with 20 pulses; ignored 10 PM wake marker pulses; period=100ms
G2r,deadline-100000us,medium,low->medium-3,ok,8431.599998584716,91568.40000068769,,standby:10,voltage,10,10,99999.9999992724,8431.599998584716,91568.40000068769,84.31599998584716,-0.007518755202181637,3.28421950340271,3.479508984220492,16.89817263307843,1.0208476593420404,-9.131493978202343,90.79756587743759,2.359560191595461,0.23595601915954612,2.3595601916126254,0.1424786323491484,0.09347738681039772,1.424786323491484,0.9347738681039772,1.2497119999970892,selected voltage with 20 pulses; ignored 10 PM wake marker pulses; period=100ms
G2s,deadline-100000us,medium,low->medium-2,ok,12974.10000115633,87025.89999957127,,standby:10,voltage,10,10,100000.0000007276,12974.10000115633,87025.89999957127,129.7410000115633,-0.007494930969551205,3.279474169015884,2.987372967630317,10.700329658889482,0.8106773745479479,-10.677636601030827,64.09746408462524,2.0937707516909576,0.2093770751690958,2.0937707516757063,0.13882714703977111,0.07054992812932469,1.3882714703977113,0.7054992812932469,1.2615660000010394,selected voltage with 20 pulses; ignored 10 PM wake marker pulses; period=100ms
G2t,deadline-100000us,medium,low->medium-1,ok,25014.500000543194,74985.4999994568,,suspend-to-idle:10,voltage,10,10,100000.0,25014.500000543194,74985.4999994568,250.14500000543194,-0.007459512818604708,3.2825517654418945,2.904986797580882,6.659984433706011,0.9526253608079862,-5.140731576830149,52.357710897922516,2.380292696129065,0.2380292696129065,2.380292696129045,0.16659618062055667,0.07143308899234979,1.6659618062055668,0.7143308899234979,1.2526740000030259,selected voltage with 20 pulses; ignored 10 PM wake marker pulses; period=100ms
G2u,deadline-100000us,medium,high->high,ok,8659.600000100909,91340.3999991715,,standby:10,voltage,10,10,99999.9999992724,8659.600000100909,91340.3999991715,86.59600000100909,-0.007535510533489287,3.284230428934097,4.664811972310713,16.18435360223378,0.813009311502593,-9.522506035864353,75.34882426261902,2.144106241712347,0.2144106241712347,2.1441062417279593,0.14015002845553684,0.07426059571569786,1.4015002845553681,0.7426059571569786,1.261966999998549,selected voltage with 20 pulses; ignored 10 PM wake marker pulses; period=100ms
G2v,deadline-100000us,medium,medium-3->medium-3,ok,8363.299998745788,91636.70000052662,,standby:10,voltage,10,10,99999.9999992724,8363.299998745788,91636.70000052662,83.63299998745788,-0.007531327893957496,3.2839930057525635,4.7843321442318105,16.937150493171558,1.003669367117111,-9.687719866633415,76.24104619026184,2.33623419392528,0.233623419392528,2.3362341939422757,0.1416504706982989,0.09197294869422912,1.416504706982989,0.9197294869422912,1.2516350000005332,selected voltage with 20 pulses; ignored 10 PM wake marker pulses; period=100ms
G2w,deadline-100000us,medium,medium-2->medium-2,ok,12883.299999521114,87116.70000120648,,standby:10,voltage,10,10,100000.0000007276,12883.299999521114,87116.70000120648,128.83299999521114,-0.007500926032662392,3.2773191928863525,3.6806922760052774,10.76735126849184,0.7555637826106099,-7.968641817569733,58.961790055036545,2.045412399736699,0.2045412399736699,2.0454123997217986,0.1387190165922046,0.0658222233814653,1.3871901659220458,0.658222233814653,1.278216999999131,selected voltage with 20 pulses; ignored 10 PM wake marker pulses; period=100ms
G2x,deadline-100000us,medium,medium-1->medium-1,ok,24989.099998492748,75010.90000005206,,suspend-to-idle:10,voltage,10,10,99999.99999854481,24989.099998492748,75010.90000005206,249.89099998492748,-0.007500097467564046,3.282568200826645,3.126265663076392,6.657540791675387,0.9575435627725655,-5.429618991911411,52.12210491299629,2.3819215702004732,0.23819215702004734,2.3819215702351344,0.1663659525872208,0.07182620443282647,1.663659525872208,0.7182620443282648,1.2533049999983632,selected voltage with 20 pulses; ignored 10 PM wake marker pulses; period=100ms
G2y,deadline-100000us,medium,low->low,ok,100000.0,0.0,,active:0,voltage,10,10,100000.0,100000.0,0.0,1000.0,-0.007107693608850241,3.2862529337406157,4.510909730624155,4.541375185449142,,2.8789257630705833,7.194292265921831,4.541375185449142,0.4541375185449142,4.5413751854491435,0.4541375185449142,0.0,4.541375185449142,0.0,1.2648370000024443,marker high exceeded 100 ms period; period=100ms
E3a,deadline-30000us,large,high->medium-3,ok,24977.69999972661,5022.300000564428,,active:0,voltage,10,10,30000.00000029104,24977.69999972661,5022.300000564428,249.7769999972661,-0.0072739895200356845,3.284895181655884,15.458002640767782,17.072912685291968,13.561753263044864,-6.14475691691041,59.53492224216461,4.945532845953945,0.49455328459539444,16.485109486353927,0.4264420911747497,0.06811119342064485,4.2644209117474965,0.6811119342064486,0.565256000001682,period=30ms
E3b,deadline-30000us,large,high->medium-2,ok,30000.00000029104,0.0,,active:0,voltage,10,10,30000.00000029104,30000.00000029104,0.0,300.0000000029104,-0.00722347124479711,3.2836661338806152,11.71201951162628,11.04731369889179,,-4.816650878638029,58.706048876047134,3.314194109699689,0.3314194109699689,11.047313698891747,0.3314194109699689,0.0,3.314194109699689,0.0,0.6292029999967781,marker high exceeded 30 ms period; period=30ms
E3c,deadline-30000us,large,high->medium-1,ok,29999.999998835847,0.0,,active:0,voltage,10,10,29999.999998835847,29999.999998835847,0.0,299.99999998835847,-0.00715857686009258,3.282977432012558,7.929676858123402,6.671532886357029,,-6.505417637526989,89.99162167310715,2.0014598658294416,0.2001459865829442,6.671532886357028,0.2001459865829442,0.0,2.0014598658294416,0.0,0.9714409999942291,marker high exceeded 30 ms period; period=30ms
E3d,deadline-30000us,large,high->low,ok,29999.999998835847,0.0,,active:0,voltage,10,10,29999.999998835847,29999.999998835847,0.0,299.99999998835847,-0.006855070921592414,3.2863430976867676,5.074610686255643,4.5350718286453064,,-6.280412431806326,88.41497451066971,1.3605215485407969,0.1360521548540797,4.535071828645307,0.1360521548540797,0.0,1.3605215485407969,0.0,3.002608999995573,marker high exceeded 30 ms period; period=30ms
E3e,deadline-30000us,large,medium-3->high,ok,24626.000000716886,5373.999998846557,,active:0,voltage,10,10,29999.999999563443,24626.000000716886,5373.999998846557,246.26000000716886,-0.007283661169931292,3.2847836017608643,15.413050035754297,16.75435275629522,13.39319388802696,-6.457858253270388,60.09684130549431,4.845677149273455,0.4845677149273455,16.152257164480126,0.41259269098853696,0.07197502393880859,4.1259269098853695,0.719750239388086,0.5643849999978556,period=30ms
E3f,deadline-30000us,large,medium-3->medium-2,ok,29999.999998835847,0.0,,active:0,voltage,10,10,29999.999998835847,29999.999998835847,0.0,299.99999998835847,-0.0072137837065383795,3.2836721289157866,11.786567065220341,11.015083593363526,,-4.301515407860279,58.5852786898613,3.3045250778808253,0.33045250778808255,11.015083593363528,0.33045250778808255,0.0,3.3045250778808253,0.0,0.6268639999980223,marker high exceeded 30 ms period; period=30ms
E3g,deadline-30000us,large,medium-3->medium-1,ok,30000.00000029104,0.0,,active:0,voltage,10,10,30000.00000029104,30000.00000029104,0.0,300.0000000029104,-0.007121722213923931,3.282981961965561,7.9616635830018625,6.662327095931955,,-9.129278361797333,91.76403284072876,1.9986981287989765,0.19986981287989766,6.662327095931862,0.19986981287989766,0.0,1.9986981287989765,0.0,0.9688030000033905,marker high exceeded 30 ms period; period=30ms
E3h,deadline-30000us,large,medium-3->low,ok,29999.999998835847,0.0,,active:0,voltage,10,10,29999.999998835847,29999.999998835847,0.0,299.99999998835847,-0.006814603507518768,3.2858786582946777,5.391762270691296,4.863609585090836,,-4.868266172707081,90.18722176551819,1.4590828754706309,0.1459082875470631,4.863609585090835,0.1459082875470631,0.0,1.4590828754706309,0.0,2.9999880000032135,marker high exceeded 30 ms period; period=30ms
E3i,deadline-30000us,large,medium-2->high,ok,24670.90000063763,5329.0999989258125,,active:0,voltage,10,10,29999.999999563443,24670.90000063763,5329.0999989258125,246.7090000063763,-0.007290835166350007,3.284842014312744,13.89346803841077,16.799120573270287,13.395676572810256,-8.322477340698242,60.25215610861778,4.858363237715793,0.4858363237715792,16.194544125955098,0.4144494237618055,0.07138690000977367,4.144494237618055,0.7138690000977367,0.5735879999992903,period=30ms
E3j,deadline-30000us,large,medium-2->medium-3,ok,25041.80000105407,4958.199999964563,,active:0,voltage,10,10,30000.000001018634,25041.80000105407,4958.199999964563,250.4180000105407,-0.007290969402529299,3.2848894596099854,14.06259484919482,17.066589798455333,13.532190110380496,-8.93988087773323,58.92297253012657,4.944734334377571,0.4944734334377572,16.482447780699438,0.42737812843294815,0.06709530500480904,4.273781284329481,0.6709530500480904,0.5714020000013988,period=30ms
E3k,deadline-30000us,large,medium-2->medium-1,ok,29999.999998835847,0.0,,active:0,voltage,10,10,29999.999998835847,29999.999998835847,0.0,299.99999998835847,-0.007126648677513003,3.2829267978668213,7.127554186798489,6.67529572902229,,1.9140071235597134,17.60254241526127,2.002588718628976,0.20025887186289762,6.675295729022291,0.20025887186289762,0.0,2.002588718628976,0.0,0.9770019999996293,marker high exceeded 30 ms period; period=30ms
E3l,deadline-30000us,large,medium-2->low,ok,29999.999999563443,0.0,,active:0,voltage,10,10,29999.999999563443,29999.999999563443,0.0,299.9999999956344,-0.00683400162961334,3.2863152027130127,4.819014751744538,4.536966964884248,,2.102038823068142,16.77476428449154,1.3610900894454678,0.1361090089445468,4.536966964884208,0.1361090089445468,0.0,1.3610900894454678,0.0,3.0087120000025607,marker high exceeded 30 ms period; period=30ms
E3m,deadline-30000us,large,medium-1->high,ok,24686.600000131875,5313.400000886759,,active:0,voltage,10,10,30000.000001018634,24686.600000131875,5313.400000886759,246.86600000131875,-0.007276796260848642,3.284840644598007,12.944370306403725,16.741718964248562,13.394481232693467,-5.712384358048439,89.21002596616745,4.844663559786976,0.4844663559786975,16.148878532074797,0.4132961193850264,0.07117023659367114,4.132961193850264,0.7117023659367114,0.5643219999983557,period=30ms
E3n,deadline-30000us,large,medium-1->medium-3,ok,25037.200000224402,4962.800000066636,,active:0,voltage,10,10,30000.00000029104,25037.200000224402,4962.800000066636,250.37200000224402,-0.007272627358324826,3.2848606717586515,13.115927643036784,17.030608646850023,13.563595256587774,-7.100007496774197,91.5144756436348,4.937121653570328,0.49371216535703283,16.45707217840745,0.4263987548167351,0.06731341054029763,4.263987548167351,0.6731341054029764,0.5635430000038468,period=30ms
E3o,deadline-30000us,large,medium-1->medium-2,ok,30000.000001018634,0.0,,active:0,voltage,10,10,30000.000001018634,30000.000001018634,0.0,300.00000001018634,-0.007231468548998236,3.283356158733368,9.575430525181481,11.03000496122011,,1.8768040463328362,17.63753779232502,3.3090014884783887,0.33090014884783886,11.030004961220333,0.33090014884783886,0.0,3.3090014884783887,0.0,0.6273180000061984,marker high exceeded 30 ms period; period=30ms
E3p,deadline-30000us,large,medium-1->low,ok,30000.000001018634,0.0,,active:0,voltage,10,10,30000.000001018634,30000.000001018634,0.0,300.00000001018634,-0.006810416001826525,3.286329984664917,4.620654708591355,4.538377317214575,,2.9232841916382313,8.583837188780308,1.361513195210602,0.13615131952106022,4.538377317214627,0.13615131952106022,0.0,1.361513195210602,0.0,2.999280000003637,marker high exceeded 30 ms period; period=30ms
E3q,deadline-30000us,large,low->high,ok,24689.499999658437,5310.499999905005,,active:0,voltage,10,10,29999.999999563443,24689.499999658437,5310.499999905005,246.89499999658437,-0.00725346427410841,3.2849082946777344,12.398319397754955,16.748083605863002,13.528998303222295,-6.708502769470215,89.82826769351959,4.853475556692109,0.48534755566921084,16.178251855875928,0.41350181018123405,0.07184574548797681,4.13501810181234,0.7184574548797681,0.5574929999929736,period=30ms
E3r,deadline-30000us,large,low->medium-3,ok,25039.599999581696,4960.400000709342,,active:0,voltage,10,10,30000.00000029104,25039.599999581696,4960.400000709342,250.39599999581696,-0.007271102191880346,3.2849180698394775,12.6864360649332,17.03790719167759,13.653980991806572,-6.0835108160972595,89.50640261173248,4.943515882310457,0.49435158823104575,16.47838627420816,0.4266223809096031,0.06772920732144266,4.266223809096031,0.6772920732144266,0.5608940000020084,period=30ms
E3s,deadline-30000us,large,low->medium-2,ok,29999.999998835847,0.0,,active:0,voltage,10,10,29999.999998835847,29999.999998835847,0.0,299.99999998835847,-0.007221180885098874,3.283451830148697,9.12520541150906,11.048786333483053,,2.152607310563326,17.2977764159441,3.3146358999162913,0.33146358999162917,11.048786333483054,0.33146358999162917,0.0,3.3146358999162913,0.0,0.6259030000001076,marker high exceeded 30 ms period; period=30ms
E3t,deadline-30000us,large,low->medium-1,ok,30000.00000029104,0.0,,active:0,voltage,10,10,30000.00000029104,30000.00000029104,0.0,300.0000000029104,-0.007087971083819866,3.282975912094116,6.246231433882598,6.668318970401032,,2.9646954499185085,8.922110311686993,2.000495691139717,0.20004956911397168,6.6683189704009695,0.20004956911397168,0.0,2.000495691139717,0.0,0.9659130000000005,marker high exceeded 30 ms period; period=30ms
E3u,deadline-30000us,large,high->high,ok,24601.900000561727,5398.100000456907,,active:0,voltage,10,10,30000.000001018634,24601.900000561727,5398.100000456907,246.01900000561727,-0.007220538784749806,3.2848723542690275,15.293510126537747,16.81971355744448,13.396551394858346,-5.661885254085064,59.84890088438988,4.861128350690472,0.48611283506904723,16.20376116841787,0.41379691097834137,0.07231592409070581,4.137969109783414,0.7231592409070581,0.5668389999991632,period=30ms
E3v,deadline-30000us,large,medium-3->medium-3,ok,24968.69999959017,5031.300000700867,,active:0,voltage,10,10,30000.00000029104,24968.69999959017,5031.300000700867,249.68699999590172,-0.007272340287454426,3.284871816635132,15.596574552099863,17.034563501599223,13.571805062381083,-5.898452363908291,59.183698147535324,4.936147285152692,0.4936147285152691,16.453824283681943,0.4253309056953993,0.06828382281986997,4.253309056953993,0.6828382281986997,0.5625550000040676,period=30ms
E3w,deadline-30000us,large,medium-2->medium-2,ok,29999.999999563443,0.0,,active:0,voltage,10,10,29999.999999563443,29999.999999563443,0.0,299.9999999956344,-0.007196323024109006,3.2833035337924956,10.477484734886238,11.065739533189902,,2.3644505999982357,13.439130038022995,3.3197218599086624,0.33197218599086625,11.065739533190158,0.33197218599086625,0.0,3.3197218599086624,0.0,0.633613999998488,marker high exceeded 30 ms period; period=30ms
E3x,deadline-30000us,large,medium-1->medium-1,ok,30000.00000029104,0.0,,active:0,voltage,10,10,30000.00000029104,30000.00000029104,0.0,300.0000000029104,-0.007121694856323302,3.282914876937866,6.530030247028922,6.6716346854100355,,3.2463823445141315,8.971801958978176,2.0014904056424276,0.20014904056424274,6.6716346854101705,0.20014904056424274,0.0,2.0014904056424276,0.0,0.9675980000029085,marker high exceeded 30 ms period; period=30ms
E3y,deadline-30000us,large,low->low,ok,30000.00000029104,0.0,,active:0,voltage,10,10,30000.00000029104,30000.00000029104,0.0,300.0000000029104,-0.0068175695603713395,3.2863502502441406,4.531263226344041,4.536977813078779,,2.892625518143177,7.22846481949091,1.361093343936838,0.1361093343936838,4.536977813078762,0.1361093343936838,0.0,1.361093343936838,0.0,2.9963260000004084,marker high exceeded 30 ms period; period=30ms
F3a,deadline-50000us,large,high->medium-3,ok,24979.99999905005,25019.999999494758,,runtime-idle:10,voltage,10,10,49999.99999854481,24979.99999905005,25019.999999494758,249.7999999905005,-0.007361073023639619,3.2849173545837402,14.71549623053864,17.083662207191967,12.817309061707542,-7.149701472371817,59.70399081707001,7.474389546368737,0.7474389546368737,14.94877909317226,0.4267498819194268,0.32068907271744684,4.267498819194268,3.2068907271744687,0.7613229999988107,selected voltage with 20 pulses; ignored 10 PM wake marker pulses; period=50ms
F3b,deadline-50000us,large,high->medium-2,ok,36974.29999956512,13025.700000434881,,runtime-idle:10,voltage,10,10,50000.0,36974.29999956512,13025.700000434881,369.7429999956512,-0.007256189337931573,3.2834768116474153,11.170666269409416,11.09053654200215,8.645908231078039,-4.942506551742554,60.79107150435448,5.2268383210944025,0.5226838321094401,10.453676642188551,0.41006482526012694,0.11261900684931316,4.10064825260127,1.1261900684931316,0.7717049999992014,selected voltage with 20 pulses; ignored 10 PM wake marker pulses; period=50ms
F3c,deadline-50000us,large,high->medium-1,ok,50000.00000145519,0.0,,active:0,voltage,10,10,50000.00000145519,50000.00000145519,0.0,500.0000000145519,-0.007122449576854706,3.282963514328003,7.907050084681715,6.689992324706109,,-6.466250866651535,90.79813212156296,3.3449961624504065,0.33449961624504065,6.689992324706137,0.33449961624504065,0.0,3.3449961624504065,0.0,0.9913890000025276,marker high exceeded 50 ms period; period=50ms
